ID,item,probability,gamma_true,delta_true,gamma_obs,delta_obs,w_prob
21,3,0.79,0.66,0.874,0.48276833650566664,0.5868709586755466,0.5266451649083471
21,3,0.8,0.66,0.874,0.7034787490120887,0.6545297493258653,0.6344581100075884
21,3,0.81,0.66,0.874,0.5592182550587481,0.8079380366367674,0.6451075472934058
21,3,0.8200000000000001,0.66,0.874,0.7188908742493747,0.595237398196355,0.6390615686641273
21,3,0.8300000000000001,0.66,0.874,0.5024983383985194,0.694366612834978,0.6063558909627152
21,3,0.8400000000000001,0.66,0.874,0.6193669854198639,0.757746972379073,0.6791015521227554
21,3,0.85,0.66,0.874,0.39315690383133395,0.703903723627271,0.5819678085736877
21,3,0.86,0.66,0.874,0.6110767921187373,0.6487382465410861,0.6629695117137716
21,3,0.87,0.66,0.874,0.6008351933993734,0.6400063716722485,0.6672749658444177
21,3,0.88,0.66,0.874,0.5619883436444931,0.8064728821983738,0.7119015817210147
21,3,0.89,0.66,0.874,0.4658357454238096,0.6748179120869542,0.6412122536046035
21,3,0.9,0.66,0.874,0.42319205768197854,0.734110632875974,0.6503896632153184
21,3,0.91,0.66,0.874,0.4691571488086015,0.6883850657220162,0.6708542984042531
21,3,0.92,0.66,0.874,0.4652760397914741,0.8106392422417515,0.7163511401611468
21,3,0.93,0.66,0.874,0.46676093182391676,0.6122098970292134,0.6718767117188191
21,3,0.9400000000000001,0.66,0.874,0.46431662269202967,0.9438735982728195,0.7720319701008183
21,3,0.9500000000000001,0.66,0.874,0.6138594563360845,0.7451146394031085,0.8195430253395591
21,3,0.9600000000000001,0.66,0.874,0.5291228330748782,0.7643744942644359,0.8042203351243837
21,3,0.97,0.66,0.874,0.38136091346559897,0.6869357073155982,0.7211420444277009
21,3,0.98,0.66,0.874,0.6459146897551212,0.6623030434137801,0.8910733320208895
21,3,0.99,0.66,0.874,0.5158823618964873,0.6249073876351781,0.8699355986381475
21,3,1,0.66,0.874,0.6227086677463223,0.6248429924301229,1
22,3,0.01,0.66,0.874,0.6677735675246461,0.8803185968582776,0.03931762412942164
22,3,0.02,0.66,0.874,0.8298844680992419,1.0178520102290254,0.03871414871603573
22,3,0.03,0.66,0.874,0.6582064904873683,0.8259969377676293,0.07733247803600272
22,3,0.04,0.66,0.874,0.7756043206812294,0.9927526964140867,0.07783119518716398
22,3,0.05,0.66,0.874,0.7813151636651161,0.9440292597712597,0.0864214903043961
22,3,0.060000000000000005,0.66,0.874,0.7227283716099416,0.7704490560938109,0.09540171718609008
22,3,0.06999999999999999,0.66,0.874,0.789876734051316,0.8789179458284943,0.10227215885050972
22,3,0.08,0.66,0.874,0.7265800169092347,0.927669273520747,0.13591510651849245
22,3,0.09,0.66,0.874,0.742862345769827,0.880735594291131,0.1363773689612013
22,3,0.09999999999999999,0.66,0.874,0.68868157346233,0.9588618550120704,0.17433702123855463
22,3,0.11,0.66,0.874,0.5815970197893723,0.8136924249317375,0.1943260628137288
22,3,0.12,0.66,0.874,0.6265513171758769,0.9185529047528221,0.20861146800141947
22,3,0.13,0.66,0.874,0.5548713157854845,1.0552227026437386,0.2687378485855394
22,3,0.14,0.66,0.874,0.6534242047079162,0.833226193480356,0.2028453982546011
22,3,0.15000000000000002,0.66,0.874,0.9183026916982578,0.9933803656689364,0.1680472498622783
22,3,0.16,0.66,0.874,0.7927096948792512,0.863324912978299,0.18824448436822866
22,3,0.17,0.66,0.874,0.7350478909402486,0.864384749369708,0.21227787053773
22,3,0.18000000000000002,0.66,0.874,0.6019294739556805,0.7650450086287328,0.23495244583443012
22,3,0.19,0.66,0.874,0.5871040593558446,1.0464755405257542,0.3087693567172199
22,3,0.2,0.66,0.874,0.7823221934153858,0.8539114400875378,0.22400866217145762
22,3,0.21000000000000002,0.66,0.874,0.7434833047452224,0.8191210709519124,0.23422910689739285
22,3,0.22,0.66,0.874,0.8164805940824598,1.0958323850723057,0.2805211940767515
22,3,0.23,0.66,0.874,0.6051648798926915,1.0017095399362472,0.3253001950482861
22,3,0.24000000000000002,0.66,0.874,0.8352432688511525,1.012770351918233,0.27886907483933976
22,3,0.25,0.66,0.874,0.8833567498098889,0.7453145738402702,0.2202147278620374
22,3,0.26,0.66,0.874,0.7395434557368958,0.97537552162871,0.3103524823636304
22,3,0.27,0.66,0.874,0.8234210076683325,0.8375211131530725,0.2696691272445477
22,3,0.28,0.66,0.874,0.6955608215456452,1.0081244100584161,0.3432512344671161
22,3,0.29000000000000004,0.66,0.874,0.6671670872217124,1.0372398591919636,0.3633606258061085
22,3,0.3,0.66,0.874,0.8468001548588405,0.8980965283288108,0.30470975356827246
22,3,0.31,0.66,0.874,0.6605860891342062,1.016278271685866,0.37463096621702313
22,3,0.32,0.66,0.874,0.613697201711873,0.858846427308084,0.35097578389819056
22,3,0.33,0.66,0.874,0.5379975343256773,0.8715152622573963,0.373197502877835
22,3,0.34,0.66,0.874,0.6675747644913913,0.8486055530549916,0.352753138108775
22,3,0.35000000000000003,0.66,0.874,0.6260641660510303,0.743392124669873,0.33534909577103356
22,3,0.36000000000000004,0.66,0.874,0.8307597984619096,0.7755970365444326,0.32473152740759703
22,3,0.37,0.66,0.874,0.6633770927150968,1.007308758402672,0.41440655410869576
22,3,0.38,0.66,0.874,0.8509766931248953,0.7766694921327146,0.3386458704670779
22,3,0.39,0.66,0.874,0.8153964970259915,0.9944956059892105,0.4084790641941092
22,3,0.4,0.66,0.874,0.6070438848882108,1.0415542503264739,0.44882456978534097
22,3,0.41000000000000003,0.66,0.874,0.8006517263583434,0.9256748089172412,0.4088692532556884
22,3,0.42000000000000004,0.66,0.874,0.8825845187488298,0.8809536536106752,0.39852252631619606
22,3,0.43,0.66,0.874,0.8126081219674637,0.8004084346451961,0.3889643349223471
22,3,0.44,0.66,0.874,1.0278620927453908,0.7936196993046933,0.3824806743922783
22,3,0.45,0.66,0.874,0.7071456143623063,0.9302724909631661,0.4466584738360598
22,3,0.46,0.66,0.874,0.6583443748050793,0.82080138326029,0.42481576898904794
22,3,0.47000000000000003,0.66,0.874,0.7891258633407506,0.798969278425683,0.4208605459564071
22,3,0.48000000000000004,0.66,0.874,0.7718091919566649,0.7823430497448445,0.4237886516799993
22,3,0.49,0.66,0.874,0.632799219393853,0.8993816788411518,0.46720636447848707
22,3,0.5,0.66,0.874,0.7131823153351435,0.7901387001793154,0.44138406711176537
22,3,0.51,0.66,0.874,0.6654504480318879,0.8728094642281471,0.47267314926041637
22,3,0.52,0.66,0.874,0.6637461922319416,1.0507498156320958,0.5256355171162039
22,3,0.53,0.66,0.874,0.5921415046309552,0.8480813315052728,0.47660801267360536
22,3,0.54,0.66,0.874,0.6753959920144449,1.1167201584009132,0.5544558263019391
22,3,0.55,0.66,0.874,0.7494983159899158,0.7750186677794355,0.473907271542392
22,3,0.56,0.66,0.874,0.626618829935903,0.7666445057307203,0.47137748043476074
22,3,0.5700000000000001,0.66,0.874,0.7970199952716204,0.8957771608335513,0.5286130548548731
22,3,0.5800000000000001,0.66,0.874,0.7892189435159908,1.090659917873317,0.5845601432750198
22,3,0.59,0.66,0.874,0.7142656854376133,0.9747401900453312,0.5583291309526813
22,3,0.6,0.66,0.874,0.5392850647446774,0.8950107808350367,0.5269094144980031
22,3,0.61,0.66,0.874,0.7209168946550231,0.9236614220835888,0.5604688892637627
22,3,0.62,0.66,0.874,0.6373116423090299,0.9509779423612396,0.5650616080422288
22,3,0.63,0.66,0.874,0.6483210823322838,0.7963630875230419,0.5293032122384609
22,3,0.64,0.66,0.874,0.7188675084947275,0.8887682265276663,0.5733890050956532
22,3,0.65,0.66,0.874,0.7639823501161022,0.9263345005358656,0.5978260578115272
22,3,0.66,0.66,0.874,0.7219650510267059,0.8427041142630196,0.5763325165854145
22,3,0.67,0.66,0.874,0.599879086268081,0.8561836128650814,0.5669836500972987
22,3,0.68,0.66,0.874,0.614173939198011,0.9106095038879329,0.5912912434292849
22,3,0.6900000000000001,0.66,0.874,0.6569285047472603,0.8704783541473978,0.5955383323132312
22,3,0.7000000000000001,0.66,0.874,0.6990044777931109,0.9703669895003073,0.636957738651479
22,3,0.7100000000000001,0.66,0.874,0.5419789133374547,0.8717416292936716,0.5861366428536732
22,3,0.72,0.66,0.874,0.5936135418297641,0.8140905817056485,0.58782022529622735
22,3,0.73,0.66,0.874,0.6340940969557796,0.990914933453095,0.6505727438428388
22,3,0.74,0.66,0.874,0.767058859427869,0.8663289634370679,0.6589972612470112
22,3,0.75,0.66,0.874,0.8749771114125261,1.0560720359377855,0.7341570024347898
22,3,0.76,0.66,0.874,0.8122237392261242,0.9605788876728718,0.7101297917202302
22,3,0.77,0.66,0.874,0.848945058459559,0.7718727738476387,0.6828400197053596
22,3,0.78,0.66,0.874,0.653302074576067,1.039290927521124,0.7037878722734272
22,3,0.79,0.66,0.874,0.6353963595958219,0.7816433011213056,0.6446251886942639
22,3,0.8,0.66,0.874,0.6269449334509352,0.8054585950914028,0.6576381743534888
22,3,0.81,0.66,0.874,0.7343858367122554,0.8678782254889746,0.7156861641098022
22,3,0.8200000000000001,0.66,0.874,0.8284178229364405,0.8982770720344895,0.759308582419819
22,3,0.8300000000000001,0.66,0.874,0.7728809168988156,0.9315516582066506,0.7603496523303751
22,3,0.8400000000000001,0.66,0.874,0.7110772504497245,0.8819856913417968,0.7414557866090963
22,3,0.85,0.66,0.874,0.7865848921948573,0.9054342800836374,0.779897714128213
22,3,0.86,0.66,0.874,0.7204844470197994,0.9266134766133689,0.7741106292651819
22,3,0.87,0.66,0.874,0.808282480939001,0.8803386007451819,0.8036181107632027
22,3,0.88,0.66,0.874,0.7747113616502673,0.9002978299363956,0.8082266991330617
22,3,0.89,0.66,0.874,0.6750459304339452,0.9346432610704963,0.793106920556677
22,3,0.9,0.66,0.874,0.7933613029851313,0.8500556779687006,0.8293092273218067
22,3,0.91,0.66,0.874,0.7197825424466702,0.9211789549910046,0.8296590865502541
22,3,0.92,0.66,0.874,0.7367941722830769,0.5501909710860586,0.768883441589696
22,3,0.93,0.66,0.874,0.7787098524699264,0.8445696353791106,0.8635804961710744
22,3,0.9400000000000001,0.66,0.874,0.49550478190633973,0.9485450568586247,0.787609009954422
22,3,0.9500000000000001,0.66,0.874,0.6742051382852776,0.8287591151093805,0.8578236251756416
22,3,0.9600000000000001,0.66,0.874,0.6680114059628272,0.788568698483752,0.8682347796808259
22,3,0.97,0.66,0.874,0.6392429821186286,0.9685789040325922,0.8993611546705949
22,3,0.98,0.66,0.874,0.79089224702862,0.6531276606536242,0.9341358648018091
22,3,0.99,0.66,0.874,0.8090843111919555,0.7282833187544847,0.9677287236521748
22,3,1,0.66,0.874,0.8523878891924619,0.7533979261710408,1
23,3,0.01,0.66,0.874,0.645177880986801,0.982099063054438,0.04821207266578308
23,3,0.02,0.66,0.874,0.8042544605786826,0.9098486013956086,0.038254417672944754
23,3,0.03,0.66,0.874,0.5476208758723248,0.7688194728916077,0.10280093595500096
23,3,0.04,0.66,0.874,0.41545008602272515,0.9741450494070385,0.20644025161944274
23,3,0.05,0.66,0.874,0.45835995687405484,0.828012484288176,0.17677672379838255
23,3,0.060000000000000005,0.66,0.874,0.46059527064958117,0.7145695139628953,0.16750428408950313
23,3,0.06999999999999999,0.66,0.874,0.7857688410424393,0.8587436772195671,0.10112153860610826
23,3,0.08,0.66,0.874,0.5632515882077145,1.0658499061071562,0.21217186520887277
23,3,0.09,0.66,0.874,0.6243844339264047,0.9362645604090649,0.18087139744821767
23,3,0.09999999999999999,0.66,0.874,0.5596128050988355,0.940780630699301,0.21574445323740593
23,3,0.11,0.66,0.874,0.4668719529291845,0.7673019688753988,0.22426488619971374
23,3,0.12,0.66,0.874,0.6185937851704681,0.8800668554996457,0.20419767179984627
23,3,0.13,0.66,0.874,0.4657892235338125,0.7315790596968854,0.23183189260911377
23,3,0.14,0.66,0.874,0.7243564776101143,0.9439492289856654,0.20220011125468756
23,3,0.15000000000000002,0.66,0.874,0.6742752823932998,0.8653701188432418,0.21178544891105378
23,3,0.16,0.66,0.874,0.6800672817836546,0.8536671026425273,0.21654408661295427
23,3,0.17,0.66,0.874,0.5844882886913942,1.0062164340436042,0.2848390427053392
23,3,0.18000000000000002,0.66,0.874,0.5616984206531955,1.0066655963946165,0.3004645887805038
23,3,0.19,0.66,0.874,0.5131130017337335,0.9347209266254796,0.30756533684779175
23,3,0.2,0.66,0.874,0.5555139752239131,0.8354837022265993,0.27891492299546244
23,3,0.21000000000000002,0.66,0.874,0.6107441038925899,0.7806437725554317,0.25791633654201296
23,3,0.22,0.66,0.874,0.54702191819812,0.883263226228161,0.30651152472286636
23,3,0.23,0.66,0.874,0.28862637811279174,0.8575970928501754,0.3769835511396134
23,3,0.24000000000000002,0.66,0.874,0.6588767196937496,0.8872472118948138,0.2933632120052253
23,3,0.25,0.66,0.874,0.46305965021330736,0.9055566014887514,0.352531875842273
23,3,0.26,0.66,0.874,0.6437341629029354,0.8207456467755754,0.29507377983819544
23,3,0.27,0.66,0.874,0.656370867811054,0.632716141859488,0.24776376721981636
23,3,0.28,0.66,0.874,0.5785719446212209,0.9283721982433056,0.34960827073521733
23,3,0.29000000000000004,0.66,0.874,0.6444828701245428,0.8559503288471935,0.3246238621486238
23,3,0.3,0.66,0.874,0.5640484705165095,0.8734072640072547,0.3513135407164397
23,3,0.31,0.66,0.874,0.5929204930872893,0.8483211781540538,0.3454945378827735
23,3,0.32,0.66,0.874,0.5061286489659043,0.8740100576017985,0.3737485085390561
23,3,0.33,0.66,0.874,0.6186314718856367,0.9094591845731081,0.369814958730818
23,3,0.34,0.66,0.874,0.701029192335253,0.7341309663876355,0.31560226917254686
23,3,0.35000000000000003,0.66,0.874,0.554234918815997,0.8270915300432015,0.36983305894629326
23,3,0.36000000000000004,0.66,0.874,0.5269834821530415,1.1255557297777277,0.45389868498006153
23,3,0.37,0.66,0.874,0.4557281888129757,0.7997053013880392,0.3855496388255917
23,3,0.38,0.66,0.874,0.6224699228386433,0.7590936452030295,0.3588499515702626
23,3,0.39,0.66,0.874,0.5356836860085747,0.9665946958253555,0.43202502010338617
23,3,0.4,0.66,0.874,0.511266392514144,0.8326667682752862,0.40361561148041264
23,3,0.41000000000000003,0.66,0.874,0.6280201565228363,0.9024383443398111,0.41794076698447974
23,3,0.42000000000000004,0.66,0.874,0.602579641808145,0.9477881706988228,0.438286057318778
23,3,0.43,0.66,0.874,0.6509936930771633,0.8220957808475791,0.4062760342257089
23,3,0.44,0.66,0.874,0.5587807777233793,0.852249947573495,0.4268702198693198
23,3,0.45,0.66,0.874,0.6346354194161286,0.8235557959382444,0.4203159050105187
23,3,0.46,0.66,0.874,0.4205709917633287,1.2501718702413682,0.5388827263853182
23,3,0.47000000000000003,0.66,0.874,0.8478803011977614,0.8733164120483642,0.4409455830686283
23,3,0.48000000000000004,0.66,0.874,0.43548957533916144,0.7633463361898754,0.4243597830806248
23,3,0.49,0.66,0.874,0.45833139402577244,0.7250704865927862,0.41585269010929155
23,3,0.5,0.66,0.874,0.6568573651936862,0.8412328799123969,0.4568856493331911
23,3,0.51,0.66,0.874,0.588739727960659,0.7149178814972844,0.422618129485085
23,3,0.52,0.66,0.874,0.5029578860386673,0.8756952698598663,0.47689671255659694
23,3,0.53,0.66,0.874,0.6216124082123807,0.9979211474753376,0.5181425761278353
23,3,0.54,0.66,0.874,0.6466217506302366,1.0472126741909509,0.5373833777787512
23,3,0.55,0.66,0.874,0.6446335083996326,0.9228851203010128,0.5122746679613636
23,3,0.56,0.66,0.874,0.6900286966697428,1.0052663909394501,0.5428102532256578
23,3,0.5700000000000001,0.66,0.874,0.8019004170606372,0.9216107586689767,0.5360334834542347
23,3,0.5800000000000001,0.66,0.874,0.4314533113848077,0.7849769236651044,0.47431280749639526
23,3,0.59,0.66,0.874,0.49551945170449263,0.8882004108601492,0.5154435986754408
23,3,0.6,0.66,0.874,0.7103236051921786,0.9451989225165391,0.5576552942224628
23,3,0.61,0.66,0.874,0.6597355926559942,0.7475878017470929,0.5010510662491112
23,3,0.62,0.66,0.874,0.6949963650436586,0.7775737121916871,0.5221498445934564
23,3,0.63,0.66,0.874,0.6472919587436271,0.9740478566085896,0.5788866911745713
23,3,0.64,0.66,0.874,0.7802963548822812,0.7837974606772036,0.5511578330973518
23,3,0.65,0.66,0.874,0.5184263182376719,0.9769305982794407,0.5738524238176645
23,3,0.66,0.66,0.874,0.625886074194477,0.953665107351623,0.5909040444213253
23,3,0.67,0.66,0.874,0.7050892007083833,0.8539111136625032,0.5845318863678255
23,3,0.68,0.66,0.874,0.6489515423001765,0.795887590813375,0.5648486832972291
23,3,0.6900000000000001,0.66,0.874,0.44537367822883367,0.9549536602230364,0.5769486283838576
23,3,0.7000000000000001,0.66,0.874,0.6030556586117517,0.8481990641129492,0.5857268083029524
23,3,0.7100000000000001,0.66,0.874,0.6028171132699173,1.0511617993288522,0.6432845725653634
23,3,0.72,0.66,0.874,0.5259950161326686,0.8876824550837754,0.5933039918012428
23,3,0.73,0.66,0.874,0.6274524854834334,0.8535112431688501,0.6143611986629479
23,3,0.74,0.66,0.874,0.6036844616371546,0.8938170602820781,0.6269561920735982
23,3,0.75,0.66,0.874,0.5383922292065348,0.7609470990414915,0.5789081578088636
23,3,0.76,0.66,0.874,0.6841297545406102,1.019552913059532,0.6916717563399739
23,3,0.77,0.66,0.874,0.37674217160708556,0.8362586670763973,0.5686645158431047
23,3,0.78,0.66,0.874,0.45783441414868165,1.0358319754798635,0.6490054840492384
23,3,0.79,0.66,0.874,0.5624777383178674,0.7779564900457735,0.6210850767004957
23,3,0.8,0.66,0.874,0.5528588789347098,0.9464128056784017,0.6706991070929577
23,3,0.81,0.66,0.874,0.6482461313108303,0.8927798727331128,0.6956245822229259
23,3,0.8200000000000001,0.66,0.874,0.761270353467665,0.7632757167521954,0.7076947937145323
23,3,0.8300000000000001,0.66,0.874,0.5570545186923487,0.9582925202614379,0.6986081239342057
23,3,0.8400000000000001,0.66,0.874,0.7142105132718257,0.8622930182778134,0.7381091284542164
23,3,0.85,0.66,0.874,0.6321258192619248,0.8265472493071352,0.7121784655429884
23,3,0.86,0.66,0.874,0.5804896349775758,0.8394044566978505,0.7065515938757455
23,3,0.87,0.66,0.874,0.6219514209947863,0.8191174628761926,0.7276587315534935
23,3,0.88,0.66,0.874,0.6243931812561546,0.9612804053112901,0.7693368841560076
23,3,0.89,0.66,0.874,0.6017729823253458,0.7558399707166121,0.7267560545263019
23,3,0.9,0.66,0.874,0.7815480622377966,1.0068018122036686,0.8486453218884951
23,3,0.91,0.66,0.874,0.59507065991492325,0.962620891395989,0.7922728902409085
23,3,0.92,0.66,0.874,0.6304094341616217,0.8610862455995244,0.8006110808505751
23,3,0.93,0.66,0.874,0.7107478766111686,0.941793048008904,0.8555133071803547
23,3,0.9400000000000001,0.66,0.874,0.5894974749443219,0.9827657122209872,0.8326656943257796
23,3,0.9500000000000001,0.66,0.874,0.3430493724582503,0.7958677176998985,0.6860605278338651
23,3,0.9600000000000001,0.66,0.874,0.48133579171817154,0.9789299380341374,0.818826317631858
23,3,0.97,0.66,0.874,0.5821684059303638,0.7792919838053884,0.8549922665177314
23,3,0.98,0.66,0.874,0.7140890321596283,0.747192291927087,0.9232731547018606
23,3,0.99,0.66,0.874,0.659819820728542,0.680005596274393,0.9337823850801422
23,3,1,0.66,0.874,0.5483056396565502,0.8705360297535719,1
24,3,0.01,0.66,0.874,0.49538630259860394,0.7689618105179185,0.07316398195763697
24,3,0.02,0.66,0.874,0.31944388316793687,0.8403170141901612,0.19510181367068308
24,3,0.03,0.66,0.874,0.5383031639367746,0.9231013932204545,0.12442135774570788
24,3,0.04,0.66,0.874,0.399530258774999,0.8161261443209359,0.18649995008462386
24,3,0.05,0.66,0.874,0.5738476685436938,0.9912200132911178,0.15466412527342133
24,3,0.060000000000000005,0.66,0.874,0.5607756671800177,0.9510009376284668,0.1689293426538795
24,3,0.06999999999999999,0.66,0.874,0.25026870943473467,1.0333743069782775,0.3510247310188512
24,3,0.08,0.66,0.874,0.5043781913965097,0.9403201322734882,0.21527763221070095
24,3,0.09,0.66,0.874,0.49886919677243496,0.8708656709426714,0.21543524464900168
24,3,0.09999999999999999,0.66,0.874,0.31208415406392315,0.8687799117877602,0.30441010671333957
24,3,0.11,0.66,0.874,0.6078980526759032,0.9348778946374964,0.207790289753107
24,3,0.12,0.66,0.874,0.6263408449735861,0.8770882497227848,0.20115550160664433
24,3,0.13,0.66,0.874,0.552364414071441,0.8874810955919382,0.23696525675147187
24,3,0.14,0.66,0.874,0.374604712092916,0.911379378468531,0.3158710847099494
24,3,0.15000000000000002,0.66,0.874,0.5266158278278013,0.9312122089453543,0.27195297771775606
24,3,0.16,0.66,0.874,0.5540060711796164,0.9052058975863017,0.2653662220401833
24,3,0.17,0.66,0.874,0.5972270767434005,0.8720091161212575,0.25276208900574926
24,3,0.18000000000000002,0.66,0.874,0.5779564764429348,0.9838728889832808,0.29056503195561334
24,3,0.19,0.66,0.874,0.4498250021360971,0.7155575678282192,0.27151610633917744
24,3,0.2,0.66,0.874,0.541143733177077,0.9889470373781841,0.31836430433868174
24,3,0.21000000000000002,0.66,0.874,0.5380593741740369,0.8076395918623465,0.28362965708166965
24,3,0.22,0.66,0.874,0.6176360762847773,0.7642168708487482,0.2591051246767959
24,3,0.23,0.66,0.874,0.436515107024794,0.9691186979918336,0.36382185805630796
24,3,0.24000000000000002,0.66,0.874,0.4638698357229781,0.8717739649461115,0.33806742149930397
24,3,0.25,0.66,0.874,0.4687150216974181,0.9595678079118218,0.364425220805699
24,3,0.26,0.66,0.874,0.5986342906890388,0.903983488394817,0.3258321315752346
24,3,0.27,0.66,0.874,0.6337881037097428,0.8895543835742917,0.3213849094842578
24,3,0.28,0.66,0.874,0.6941104204129437,0.6899687556572747,0.2637302792847082
24,3,0.29000000000000004,0.66,0.874,0.656316657203801,0.7532900948542515,0.29505451495531204
24,3,0.3,0.66,0.874,0.5038033091521734,0.9577464423963945,0.38460590617250406
24,3,0.31,0.66,0.874,0.6461839238120952,0.8884374794542605,0.34630630462613554
24,3,0.32,0.66,0.874,0.6097589575124701,0.8032197659089103,0.3365412331878285
24,3,0.33,0.66,0.874,0.6452968696229036,0.7929973695154937,0.33427226045879055
24,3,0.34,0.66,0.874,0.4600718464581004,0.8507949811674326,0.38538645219068146
24,3,0.35000000000000003,0.66,0.874,0.44749163244527973,0.7522596493722002,0.36315683986689534
24,3,0.36000000000000004,0.66,0.874,0.45032291772684546,0.9168902963413469,0.41438499420212005
24,3,0.37,0.66,0.874,0.5164707233869195,0.876243829703799,0.399635213031794
24,3,0.38,0.66,0.874,0.5638966565265662,0.9226254771985789,0.41178612818083077
24,3,0.39,0.66,0.874,0.5267198039268051,0.9393326122895929,0.4259990716561022
24,3,0.4,0.66,0.874,0.6034473892047933,0.8432452456524109,0.39767207148537853
24,3,0.41000000000000003,0.66,0.874,0.6658422366745558,0.949443426815793,0.4269703583886756
24,3,0.42000000000000004,0.66,0.874,0.4628891959934122,0.9325932414370389,0.44541974199979906
24,3,0.43,0.66,0.874,0.3875118300558613,0.9336153924053476,0.45563910755488657
24,3,0.44,0.66,0.874,0.6122042512949675,0.9257872475351911,0.4440475145171175
24,3,0.45,0.66,0.874,0.48696016387591834,0.8432128438298316,0.43333566188467937
24,3,0.46,0.66,0.874,0.5091105801825089,0.9732849585336314,0.47284910544396924
24,3,0.47000000000000003,0.66,0.874,0.49127046461766843,0.9270882704766149,0.4663683963433084
24,3,0.48000000000000004,0.66,0.874,0.4903890474577916,0.9259800789309854,0.4709939486968348
24,3,0.49,0.66,0.874,0.5893272497392246,1.026220786501046,0.500576670068531
24,3,0.5,0.66,0.874,0.5608322101022762,0.9396652623098012,0.48444712629993936
24,3,0.51,0.66,0.874,0.4824413619890646,0.9091036649177197,0.4810101584889726
24,3,0.52,0.66,0.874,0.5450528348119891,1.0999147973570966,0.5346593817168643
24,3,0.53,0.66,0.874,0.3434728599706508,0.8103969695577115,0.45785902076591756
24,3,0.54,0.66,0.874,0.41153927315785377,0.9522271502577736,0.5042588040609628
24,3,0.55,0.66,0.874,0.6272676275174354,1.0059373266668674,0.5329008909907199
24,3,0.56,0.66,0.874,0.49293658646965954,0.9065774026475085,0.5051994962909804
24,3,0.5700000000000001,0.66,0.874,0.518787205455939,0.9077087620755181,0.5123447590235986
24,3,0.5800000000000001,0.66,0.874,0.6780842177501324,1.0087373119643017,0.556647471725506
24,3,0.59,0.66,0.874,0.41407070882646807,0.784028632071041,0.4768659449512767
24,3,0.6,0.66,0.874,0.42973797502398664,0.9934394011794094,0.5418174721588549
24,3,0.61,0.66,0.874,0.5634893920140099,1.004786219578579,0.5638569974935347
24,3,0.62,0.66,0.874,0.5549688133492587,0.8359470356098436,0.523107022517188
24,3,0.63,0.66,0.874,0.37378349623430807,0.6784813197788697,0.45289895440490097
24,3,0.64,0.66,0.874,0.36385902290488426,0.807278189892137,0.4988161238424279
24,3,0.65,0.66,0.874,0.49742186933561167,0.9405060872975316,0.5613361403151506
24,3,0.66,0.66,0.874,0.5088353776043073,0.877062866667523,0.5514005149171154
24,3,0.67,0.66,0.874,0.47058328247893333,0.9898558013080017,0.5800708019576852
24,3,0.68,0.66,0.874,0.4621155246570559,0.8792257262347906,0.5546843944386154
24,3,0.6900000000000001,0.66,0.874,0.5863411006104272,0.7773211928761337,0.55409770924045
24,3,0.7000000000000001,0.66,0.874,0.3536589028604076,0.847802361232466,0.5335860226784398
24,3,0.7100000000000001,0.66,0.874,0.35682719817512976,0.7590273973627933,0.5109432459635501
24,3,0.72,0.66,0.874,0.3108220495304007,0.8308773296389249,0.5270451727011198
24,3,0.73,0.66,0.874,0.5507216870466283,0.7281954564312144,0.5573895772741424
24,3,0.74,0.66,0.874,0.6435725476103518,1.0018248072367535,0.6626173195906493
24,3,0.75,0.66,0.874,0.3633112576665739,0.8499751662153916,0.5588731543449673
24,3,0.76,0.66,0.874,0.3917656019272209,0.9547181660477921,0.5999462334652875
24,3,0.77,0.66,0.874,0.45737233232283026,0.7504570584529859,0.5660063188190836
24,3,0.78,0.66,0.874,0.4819380691419735,0.7787706020037718,0.5890244703299718
24,3,0.79,0.66,0.874,0.686503104141622,0.7592483003822013,0.6534273737484649
24,3,0.8,0.66,0.874,0.6351644449132939,0.8419690087083109,0.6700724633143293
24,3,0.81,0.66,0.874,0.6242340653673654,0.897196477593238,0.689260714437302
24,3,0.8200000000000001,0.66,0.874,0.4089388835812904,0.7584472201032902,0.5850675032643502
24,3,0.8300000000000001,0.66,0.874,0.5113116128236103,0.7359268585774439,0.6234282521723167
24,3,0.8400000000000001,0.66,0.874,0.47825353648423125,1.0629087132888526,0.7014186833202518
24,3,0.85,0.66,0.874,0.7470696434393801,0.9021869674676454,0.7672654493095586
24,3,0.86,0.66,0.874,0.548492742037747,0.8393329853453904,0.6943478998034426
24,3,0.87,0.66,0.874,0.45242592963392203,0.9245330512366836,0.6860197984142163
24,3,0.88,0.66,0.874,0.5047113859335577,0.8362026811293594,0.6956605077652207
24,3,0.89,0.66,0.874,0.534297935014734,0.8170604343884655,0.7140296665421338
24,3,0.9,0.66,0.874,0.526586117558825,0.876197343298551,0.7359189688760627
24,3,0.91,0.66,0.874,0.5914733518684603,0.9261486186250519,0.7844403466890296
24,3,0.92,0.66,0.874,0.4605296185493939,0.8220574946098207,0.7168374936324282
24,3,0.93,0.66,0.874,0.5752912254852562,0.8844419938946931,0.7966199526485517
24,3,0.9400000000000001,0.66,0.874,0.5949111189203197,0.9716086274069756,0.833149757666994
24,3,0.9500000000000001,0.66,0.874,0.38019758344570653,0.9995028587692216,0.7537978569543553
24,3,0.9600000000000001,0.66,0.874,0.5812010958966378,0.7549710624305016,0.8272144169344673
